doc_id,stock_code,stock_name,bond_code,bond_name,ann_type,publish_date,announcement_url,pdf_url,download_status,crawl_time,notes
cdb0920be2be952e,601318,中国平安,113005,平安转债,下修决议,2025-10-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225622&announcementTime=2025-10-21,http://static.cninfo.com.cn/finalpage/2025-10-21/1225622.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
642673ecba0c29e6,601318,中国平安,113005,平安转债,下修决议,2025-10-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225623&announcementTime=2025-10-11,http://static.cninfo.com.cn/finalpage/2025-10-11/1225623.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
f34f105a4bc1fcca,601318,中国平安,113005,平安转债,下修实施,2025-10-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225631&announcementTime=2025-10-26,http://static.cninfo.com.cn/finalpage/2025-10-26/1225631.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
06fa3dea8d532612,601318,中国平安,113005,平安转债,下修实施,2025-10-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225632&announcementTime=2025-10-16,http://static.cninfo.com.cn/finalpage/2025-10-16/1225632.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
eb908b0990e1bb1c,601318,中国平安,113005,平安转债,下修实施,2025-10-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225633&announcementTime=2025-10-06,http://static.cninfo.com.cn/finalpage/2025-10-06/1225633.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
12a35b0ac7fb6fff,601318,中国平安,113005,平安转债,强赎触发提示,2025-10-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225641&announcementTime=2025-10-21,http://static.cninfo.com.cn/finalpage/2025-10-21/1225641.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
6de1e93cef93e7ea,601318,中国平安,113005,平安转债,强赎触发提示,2025-10-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225642&announcementTime=2025-10-11,http://static.cninfo.com.cn/finalpage/2025-10-11/1225642.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
0ff2ea2e11993d38,601318,中国平安,113005,平安转债,强赎触发提示,2025-10-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225643&announcementTime=2025-10-01,http://static.cninfo.com.cn/finalpage/2025-10-01/1225643.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
2ea35ed5cf22f9de,601318,中国平安,113005,平安转债,强赎决议,2025-10-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225651&announcementTime=2025-10-16,http://static.cninfo.com.cn/finalpage/2025-10-16/1225651.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
4b0744ee0376136e,601318,中国平安,113005,平安转债,强赎决议,2025-10-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225652&announcementTime=2025-10-06,http://static.cninfo.com.cn/finalpage/2025-10-06/1225652.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
2c5717b44298bbfb,601318,中国平安,113005,平安转债,强赎决议,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225653&announcementTime=2025-09-26,http://static.cninfo.com.cn/finalpage/2025-09-26/1225653.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
02bb3ee66e1ba5cd,601318,中国平安,113005,平安转债,强赎实施,2025-10-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225661&announcementTime=2025-10-11,http://static.cninfo.com.cn/finalpage/2025-10-11/1225661.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2e3ad54e740095c7,601318,中国平安,113005,平安转债,强赎实施,2025-10-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225662&announcementTime=2025-10-01,http://static.cninfo.com.cn/finalpage/2025-10-01/1225662.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
ec23831460e45acd,601318,中国平安,113005,平安转债,强赎实施,2025-09-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225663&announcementTime=2025-09-21,http://static.cninfo.com.cn/finalpage/2025-09-21/1225663.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
fedc7d6900a1239e,601318,中国平安,113005,平安转债,强赎结果,2025-10-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225671&announcementTime=2025-10-06,http://static.cninfo.com.cn/finalpage/2025-10-06/1225671.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
7a3558c0ce14b12f,601318,中国平安,113005,平安转债,强赎结果,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225672&announcementTime=2025-09-26,http://static.cninfo.com.cn/finalpage/2025-09-26/1225672.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
e40abde75094426e,601318,中国平安,113005,平安转债,强赎结果,2025-09-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz601318&announcementId=1225673&announcementTime=2025-09-16,http://static.cninfo.com.cn/finalpage/2025-09-16/1225673.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
533a28a4bba9850d,000858,五粮液,128059,五粮液转债,下修触发提示,2025-10-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225701&announcementTime=2025-10-11,http://static.cninfo.com.cn/finalpage/2025-10-11/1225701.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
15e3e8ecc9102682,000858,五粮液,128059,五粮液转债,下修触发提示,2025-10-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225702&announcementTime=2025-10-01,http://static.cninfo.com.cn/finalpage/2025-10-01/1225702.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
62f5a0e3fbf272ed,000858,五粮液,128059,五粮液转债,下修触发提示,2025-09-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225703&announcementTime=2025-09-21,http://static.cninfo.com.cn/finalpage/2025-09-21/1225703.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
b7492569e8d08476,000858,五粮液,128059,五粮液转债,下修提议,2025-10-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225711&announcementTime=2025-10-06,http://static.cninfo.com.cn/finalpage/2025-10-06/1225711.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
ef10a525d797e9e6,000858,五粮液,128059,五粮液转债,下修提议,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225712&announcementTime=2025-09-26,http://static.cninfo.com.cn/finalpage/2025-09-26/1225712.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
151309607954b022,000858,五粮液,128059,五粮液转债,下修提议,2025-09-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225713&announcementTime=2025-09-16,http://static.cninfo.com.cn/finalpage/2025-09-16/1225713.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
9c6be89f2cfd5ad6,000858,五粮液,128059,五粮液转债,下修决议,2025-10-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225721&announcementTime=2025-10-01,http://static.cninfo.com.cn/finalpage/2025-10-01/1225721.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
5fc07bdc6db10613,000858,五粮液,128059,五粮液转债,下修决议,2025-09-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225722&announcementTime=2025-09-21,http://static.cninfo.com.cn/finalpage/2025-09-21/1225722.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
ea840a811f41fbc4,000858,五粮液,128059,五粮液转债,下修决议,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225723&announcementTime=2025-09-11,http://static.cninfo.com.cn/finalpage/2025-09-11/1225723.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
4bbd0ae35e2baab8,000858,五粮液,128059,五粮液转债,下修实施,2025-09-26,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225731&announcementTime=2025-09-26,http://static.cninfo.com.cn/finalpage/2025-09-26/1225731.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
a96dba7dd4e2dbf9,000858,五粮液,128059,五粮液转债,下修实施,2025-09-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225732&announcementTime=2025-09-16,http://static.cninfo.com.cn/finalpage/2025-09-16/1225732.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
42cdbe8c65f185a3,000858,五粮液,128059,五粮液转债,下修实施,2025-09-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225733&announcementTime=2025-09-06,http://static.cninfo.com.cn/finalpage/2025-09-06/1225733.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
78e5be1294ac9fa5,000858,五粮液,128059,五粮液转债,强赎触发提示,2025-09-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225741&announcementTime=2025-09-21,http://static.cninfo.com.cn/finalpage/2025-09-21/1225741.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
100aeb0e73dae77e,000858,五粮液,128059,五粮液转债,强赎触发提示,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225742&announcementTime=2025-09-11,http://static.cninfo.com.cn/finalpage/2025-09-11/1225742.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
eec38f016a64030c,000858,五粮液,128059,五粮液转债,强赎触发提示,2025-09-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225743&announcementTime=2025-09-01,http://static.cninfo.com.cn/finalpage/2025-09-01/1225743.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
a625b9791711f003,000858,五粮液,128059,五粮液转债,强赎决议,2025-09-16,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225751&announcementTime=2025-09-16,http://static.cninfo.com.cn/finalpage/2025-09-16/1225751.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
dde1ed4c073aed6b,000858,五粮液,128059,五粮液转债,强赎决议,2025-09-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225752&announcementTime=2025-09-06,http://static.cninfo.com.cn/finalpage/2025-09-06/1225752.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
c5f7531663cda696,000858,五粮液,128059,五粮液转债,强赎决议,2025-08-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225753&announcementTime=2025-08-27,http://static.cninfo.com.cn/finalpage/2025-08-27/1225753.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
184bd6e4765298f6,000858,五粮液,128059,五粮液转债,强赎实施,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225761&announcementTime=2025-09-11,http://static.cninfo.com.cn/finalpage/2025-09-11/1225761.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
5702726d5a7a7902,000858,五粮液,128059,五粮液转债,强赎实施,2025-09-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225762&announcementTime=2025-09-01,http://static.cninfo.com.cn/finalpage/2025-09-01/1225762.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
dbf0504d9e519878,000858,五粮液,128059,五粮液转债,强赎实施,2025-08-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225763&announcementTime=2025-08-22,http://static.cninfo.com.cn/finalpage/2025-08-22/1225763.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
cf048dcc088113bb,000858,五粮液,128059,五粮液转债,强赎结果,2025-09-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225771&announcementTime=2025-09-06,http://static.cninfo.com.cn/finalpage/2025-09-06/1225771.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
48f121185cad72b9,000858,五粮液,128059,五粮液转债,强赎结果,2025-08-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225772&announcementTime=2025-08-27,http://static.cninfo.com.cn/finalpage/2025-08-27/1225772.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
553eeef2a52a73d1,000858,五粮液,128059,五粮液转债,强赎结果,2025-08-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000858&announcementId=1225773&announcementTime=2025-08-17,http://static.cninfo.com.cn/finalpage/2025-08-17/1225773.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
e1c6c8e0ac44bafa,600036,招商银行,110036,招行转债,下修触发提示,2025-09-11,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225801&announcementTime=2025-09-11,http://static.cninfo.com.cn/finalpage/2025-09-11/1225801.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
4a17c85aa9d328dd,600036,招商银行,110036,招行转债,下修触发提示,2025-09-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225802&announcementTime=2025-09-01,http://static.cninfo.com.cn/finalpage/2025-09-01/1225802.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
c644bd3c85ec33bf,600036,招商银行,110036,招行转债,下修触发提示,2025-08-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225803&announcementTime=2025-08-22,http://static.cninfo.com.cn/finalpage/2025-08-22/1225803.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
498d136a582d12e7,600036,招商银行,110036,招行转债,下修提议,2025-09-06,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225811&announcementTime=2025-09-06,http://static.cninfo.com.cn/finalpage/2025-09-06/1225811.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
89bf0ec030345ae2,600036,招商银行,110036,招行转债,下修提议,2025-08-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225812&announcementTime=2025-08-27,http://static.cninfo.com.cn/finalpage/2025-08-27/1225812.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
7e085cffe1e7a0a0,600036,招商银行,110036,招行转债,下修提议,2025-08-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225813&announcementTime=2025-08-17,http://static.cninfo.com.cn/finalpage/2025-08-17/1225813.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
20e5e51d0b01dc63,600036,招商银行,110036,招行转债,下修决议,2025-09-01,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225821&announcementTime=2025-09-01,http://static.cninfo.com.cn/finalpage/2025-09-01/1225821.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2e04869bd0db118b,600036,招商银行,110036,招行转债,下修决议,2025-08-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225822&announcementTime=2025-08-22,http://static.cninfo.com.cn/finalpage/2025-08-22/1225822.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
0bb8c803b542ee2b,600036,招商银行,110036,招行转债,下修决议,2025-08-12,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225823&announcementTime=2025-08-12,http://static.cninfo.com.cn/finalpage/2025-08-12/1225823.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
82563b8e01f6b042,600036,招商银行,110036,招行转债,下修实施,2025-08-27,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225831&announcementTime=2025-08-27,http://static.cninfo.com.cn/finalpage/2025-08-27/1225831.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
9a2d5ffcafb44752,600036,招商银行,110036,招行转债,下修实施,2025-08-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225832&announcementTime=2025-08-17,http://static.cninfo.com.cn/finalpage/2025-08-17/1225832.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
8e516a7cc2c19f21,600036,招商银行,110036,招行转债,下修实施,2025-08-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225833&announcementTime=2025-08-07,http://static.cninfo.com.cn/finalpage/2025-08-07/1225833.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
79c48c9d264d7c09,600036,招商银行,110036,招行转债,强赎触发提示,2025-08-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225841&announcementTime=2025-08-22,http://static.cninfo.com.cn/finalpage/2025-08-22/1225841.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
97ce83898a6438a4,600036,招商银行,110036,招行转债,强赎触发提示,2025-08-12,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225842&announcementTime=2025-08-12,http://static.cninfo.com.cn/finalpage/2025-08-12/1225842.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
47de82979db3176a,600036,招商银行,110036,招行转债,强赎触发提示,2025-08-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225843&announcementTime=2025-08-02,http://static.cninfo.com.cn/finalpage/2025-08-02/1225843.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
1ceeb2418e3415d6,600036,招商银行,110036,招行转债,强赎决议,2025-08-17,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225851&announcementTime=2025-08-17,http://static.cninfo.com.cn/finalpage/2025-08-17/1225851.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
52beaf43654f5bb1,600036,招商银行,110036,招行转债,强赎决议,2025-08-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225852&announcementTime=2025-08-07,http://static.cninfo.com.cn/finalpage/2025-08-07/1225852.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
0ab6d2c9f35dc988,600036,招商银行,110036,招行转债,强赎决议,2025-07-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225853&announcementTime=2025-07-28,http://static.cninfo.com.cn/finalpage/2025-07-28/1225853.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
51c4f77a6bc7fec6,600036,招商银行,110036,招行转债,强赎实施,2025-08-12,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225861&announcementTime=2025-08-12,http://static.cninfo.com.cn/finalpage/2025-08-12/1225861.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
840d68dfee4bd2db,600036,招商银行,110036,招行转债,强赎实施,2025-08-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225862&announcementTime=2025-08-02,http://static.cninfo.com.cn/finalpage/2025-08-02/1225862.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
3b1b4dba1ae23c70,600036,招商银行,110036,招行转债,强赎实施,2025-07-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225863&announcementTime=2025-07-23,http://static.cninfo.com.cn/finalpage/2025-07-23/1225863.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
8e06d12b265e4ee0,600036,招商银行,110036,招行转债,强赎结果,2025-08-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225871&announcementTime=2025-08-07,http://static.cninfo.com.cn/finalpage/2025-08-07/1225871.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
dc47e6ad733fa0e5,600036,招商银行,110036,招行转债,强赎结果,2025-07-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225872&announcementTime=2025-07-28,http://static.cninfo.com.cn/finalpage/2025-07-28/1225872.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
63d927b48e1243e1,600036,招商银行,110036,招行转债,强赎结果,2025-07-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz600036&announcementId=1225873&announcementTime=2025-07-18,http://static.cninfo.com.cn/finalpage/2025-07-18/1225873.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
3e959c95f3bf940b,000333,美的集团,127008,美转债,下修触发提示,2025-08-12,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225901&announcementTime=2025-08-12,http://static.cninfo.com.cn/finalpage/2025-08-12/1225901.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
1a9bfe769d210628,000333,美的集团,127008,美转债,下修触发提示,2025-08-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225902&announcementTime=2025-08-02,http://static.cninfo.com.cn/finalpage/2025-08-02/1225902.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
f7e801c9d7200dc1,000333,美的集团,127008,美转债,下修触发提示,2025-07-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225903&announcementTime=2025-07-23,http://static.cninfo.com.cn/finalpage/2025-07-23/1225903.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
a3443231d6306c99,000333,美的集团,127008,美转债,下修提议,2025-08-07,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225911&announcementTime=2025-08-07,http://static.cninfo.com.cn/finalpage/2025-08-07/1225911.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
ab626641a0bb437d,000333,美的集团,127008,美转债,下修提议,2025-07-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225912&announcementTime=2025-07-28,http://static.cninfo.com.cn/finalpage/2025-07-28/1225912.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
caf565b3b44f1f2e,000333,美的集团,127008,美转债,下修提议,2025-07-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225913&announcementTime=2025-07-18,http://static.cninfo.com.cn/finalpage/2025-07-18/1225913.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
9dc2c04b64dee75b,000333,美的集团,127008,美转债,下修决议,2025-08-02,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225921&announcementTime=2025-08-02,http://static.cninfo.com.cn/finalpage/2025-08-02/1225921.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
cfa16b3a4c71569f,000333,美的集团,127008,美转债,下修决议,2025-07-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225922&announcementTime=2025-07-23,http://static.cninfo.com.cn/finalpage/2025-07-23/1225922.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
7c07ac8a9861dbbf,000333,美的集团,127008,美转债,下修决议,2025-07-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225923&announcementTime=2025-07-13,http://static.cninfo.com.cn/finalpage/2025-07-13/1225923.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
ae79ab082e968a5e,000333,美的集团,127008,美转债,下修实施,2025-07-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225931&announcementTime=2025-07-28,http://static.cninfo.com.cn/finalpage/2025-07-28/1225931.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
17f8109ee1544179,000333,美的集团,127008,美转债,下修实施,2025-07-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225932&announcementTime=2025-07-18,http://static.cninfo.com.cn/finalpage/2025-07-18/1225932.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
3683f79a4dbc60b6,000333,美的集团,127008,美转债,下修实施,2025-07-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225933&announcementTime=2025-07-08,http://static.cninfo.com.cn/finalpage/2025-07-08/1225933.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
407a2547e57d50e4,000333,美的集团,127008,美转债,强赎触发提示,2025-07-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225941&announcementTime=2025-07-23,http://static.cninfo.com.cn/finalpage/2025-07-23/1225941.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
07436775e9c58aee,000333,美的集团,127008,美转债,强赎触发提示,2025-07-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225942&announcementTime=2025-07-13,http://static.cninfo.com.cn/finalpage/2025-07-13/1225942.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
4ab9b607828decb6,000333,美的集团,127008,美转债,强赎触发提示,2025-07-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225943&announcementTime=2025-07-03,http://static.cninfo.com.cn/finalpage/2025-07-03/1225943.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
2eb179b38f4c7599,000333,美的集团,127008,美转债,强赎决议,2025-07-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225951&announcementTime=2025-07-18,http://static.cninfo.com.cn/finalpage/2025-07-18/1225951.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
a97980b3d26ee594,000333,美的集团,127008,美转债,强赎决议,2025-07-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225952&announcementTime=2025-07-08,http://static.cninfo.com.cn/finalpage/2025-07-08/1225952.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
4760e1e7daf2b64c,000333,美的集团,127008,美转债,强赎决议,2025-06-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225953&announcementTime=2025-06-28,http://static.cninfo.com.cn/finalpage/2025-06-28/1225953.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
08c6f3b9f287600c,000333,美的集团,127008,美转债,强赎实施,2025-07-13,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225961&announcementTime=2025-07-13,http://static.cninfo.com.cn/finalpage/2025-07-13/1225961.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
2098034896505ee2,000333,美的集团,127008,美转债,强赎实施,2025-07-03,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225962&announcementTime=2025-07-03,http://static.cninfo.com.cn/finalpage/2025-07-03/1225962.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
9b388d30e52caf60,000333,美的集团,127008,美转债,强赎实施,2025-06-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225963&announcementTime=2025-06-23,http://static.cninfo.com.cn/finalpage/2025-06-23/1225963.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
8efebc809b922a1e,000333,美的集团,127008,美转债,强赎结果,2025-07-08,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225971&announcementTime=2025-07-08,http://static.cninfo.com.cn/finalpage/2025-07-08/1225971.PDF,pending,2026-05-19 16:11:19,示例数据-事件1
63dbab6a7478101a,000333,美的集团,127008,美转债,强赎结果,2025-06-28,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225972&announcementTime=2025-06-28,http://static.cninfo.com.cn/finalpage/2025-06-28/1225972.PDF,pending,2026-05-19 16:11:19,示例数据-事件2
bae4ea22af030d16,000333,美的集团,127008,美转债,强赎结果,2025-06-18,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz000333&announcementId=1225973&announcementTime=2025-06-18,http://static.cninfo.com.cn/finalpage/2025-06-18/1225973.PDF,pending,2026-05-19 16:11:19,示例数据-事件3
